timestamp,EnergyReal_WAC_Sum_Produced(Wh)
10/07/2020 09:50:00,265.00444444444446
10/07/2020 09:55:00,277.25111111111113
10/07/2020 10:00:00,279.9797222222222
10/07/2020 10:05:00,291.21
10/07/2020 10:10:00,293.4613888888889
10/07/2020 10:15:00,303.9511111111111
10/07/2020 10:20:00,305.85305555555556
10/07/2020 10:25:00,313.86833333333334
10/07/2020 10:30:00,316.14666666666665
10/07/2020 10:35:00,326.9472222222222
10/07/2020 10:40:00,326.1136111111111
10/07/2020 10:45:00,336.31555555555553
10/07/2020 10:50:00,335.3688888888889
10/07/2020 10:55:00,345.6980555555555
10/07/2020 11:00:00,343.4377777777778
10/07/2020 11:05:00,353.73055555555555
10/07/2020 11:10:00,357.8230555555555
10/07/2020 11:15:00,356.11083333333335
10/07/2020 11:20:00,364.33722222222224
10/07/2020 11:25:00,362.135
10/07/2020 11:30:00,370.3777777777778
10/07/2020 11:35:00,368.0936111111111
10/07/2020 11:40:00,374.9530555555556
10/07/2020 11:45:00,372.23833333333334
10/07/2020 11:50:00,381.5158333333333
10/07/2020 11:55:00,376.60777777777776
10/07/2020 12:00:00,382.8102777777778
10/07/2020 12:05:00,377.4066666666667
10/07/2020 12:10:00,383.7602777777778
10/07/2020 12:15:00,380.3525
10/07/2020 12:20:00,387.0130555555556
10/07/2020 12:25:00,380.4791666666667
10/07/2020 12:30:00,386.57666666666665
10/07/2020 12:35:00,386.1358333333333
10/07/2020 12:40:00,379.7347222222222
10/07/2020 12:45:00,384.6036111111111
10/07/2020 12:50:00,375.3325
10/07/2020 12:55:00,381.1647222222222
10/07/2020 13:00:00,372.2680555555556
10/07/2020 13:05:00,377.70944444444444
10/07/2020 13:10:00,369.81361111111113
10/07/2020 13:15:00,374.5961111111111
10/07/2020 13:20:00,365.0911111111111
10/07/2020 13:25:00,369.43888888888887
10/07/2020 13:30:00,361.8038888888889
10/07/2020 13:35:00,366.4375
10/07/2020 13:40:00,357.7375
10/07/2020 13:45:00,359.2680555555556
10/07/2020 13:50:00,350.4302777777778
10/07/2020 13:55:00,351.84194444444444
10/07/2020 14:00:00,347.79333333333335
10/07/2020 14:05:00,336.9191666666667
10/07/2020 14:10:00,337.00666666666666
10/07/2020 14:15:00,325.59944444444443
10/07/2020 14:20:00,327.2105555555556
10/07/2020 14:25:00,316.245
10/07/2020 14:30:00,315.0083333333333
10/07/2020 14:35:00,310.00055555555554
10/07/2020 14:40:00,298.06916666666666
10/07/2020 14:45:00,296.2633333333333
10/07/2020 14:50:00,286.2713888888889
10/07/2020 14:55:00,284.59833333333336
10/07/2020 15:00:00,272.6069444444444
10/07/2020 15:05:00,270.5252777777778
10/07/2020 15:10:00,259.79527777777776
10/07/2020 15:15:00,254.2488888888889
10/07/2020 15:20:00,243.28555555555556
10/07/2020 15:25:00,239.1125
10/07/2020 15:30:00,228.1611111111111
10/07/2020 15:35:00,222.56916666666666
10/07/2020 15:40:00,210.6688888888889
10/07/2020 15:45:00,204.5825
10/07/2020 15:50:00,191.1663888888889
10/07/2020 15:55:00,142.05527777777777
10/07/2020 16:00:00,119.91444444444444
10/07/2020 16:05:00,114.21333333333334
10/07/2020 16:10:00,104.69027777777778
10/07/2020 16:15:00,90.06
10/07/2020 16:20:00,74.0875
10/07/2020 16:25:00,42.617222222222225
10/07/2020 16:30:00,58.81722222222222
10/07/2020 16:35:00,33.639722222222225
10/07/2020 16:40:00,31.9975
10/07/2020 16:45:00,18.579166666666666
10/07/2020 16:50:00,12.343055555555555
10/07/2020 16:55:00,3.27
10/07/2020 17:00:00,5.046666666666667
10/07/2020 17:05:00,4.802222222222222
10/07/2020 17:10:00,3.1377777777777776
10/07/2020 17:15:00,0.195
10/07/2020 17:20:00,0.3080555555555556
10/07/2020 17:25:00,0.0044444444444444444
10/07/2020 17:30:00,0.0
10/07/2020 17:35:00,0.0
10/07/2020 17:40:00,0.0
10/07/2020 17:45:00,0.0
10/07/2020 17:50:00,0.0
10/07/2020 17:55:00,0.0
10/07/2020 18:00:00,0.0
11/07/2020 00:30:00,0.0
11/07/2020 06:45:00,0.0
11/07/2020 06:50:00,0.0
11/07/2020 06:55:00,0.0
11/07/2020 07:00:00,0.0
11/07/2020 07:05:00,0.0
11/07/2020 07:10:00,0.0
11/07/2020 07:15:00,0.0
11/07/2020 07:20:00,0.15388888888888888
11/07/2020 07:25:00,0.021111111111111112
11/07/2020 07:30:00,1.7380555555555555
11/07/2020 07:35:00,11.278055555555556
11/07/2020 07:40:00,20.61888888888889
